ra,dec,Z_1,ZWARNING,CLASS,SPECOBJID,objID,dered_u,dered_g,dered_r,dered_i,dered_z,run,camcol,field
132.524086794358,26.0845860443132,1.2989905,4,QSO,b'  10813281105354184704',1237664092363293234,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4335,2,146
135.252058807967,27.4920972427171,1.604194,4,QSO,b'  10818822094252693504',1237664092364538458,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4335,2,165
143.886849325075,31.4231972334867,2.4217858,4,QSO,b'   3329356473926000640',1237664092368208282,-9999.0,-9999.0,20.72713,-9999.0,-9999.0,4335,2,221
129.968033869377,25.4399975363364,2.192273,4,QSO,b'  10808817912326150144',1237664092899181179,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4335,3,131
128.61977629578,24.9091517566677,1.2858661,4,QSO,b'  10809996588405250048',1237664093435462348,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4335,4,122
136.303859670005,29.1043942748335,1.2203939,4,QSO,b'  11756759388899268608',1237664093438936114,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4335,4,175
162.165879374141,15.1013551714687,4.2395287,4,QSO,b'   2792245577474140160',1237664133166071951,24.99166,-9999.0,18.9582,18.25018,17.74011,4344,6,155
208.638345913971,12.8426265222802,1.3974587,4,QSO,b'   6134036109146216448',1237664289401602974,-9999.0,-9999.0,20.21494,19.31466,-9999.0,4381,1,248
174.294614992459,14.2814925700469,1.7502861,4,QSO,b'   6055213494906935296',1237664289923858818,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4381,2,25
154.560844438708,32.2465885984739,1.3107257,4,QSO,b'  11768134661272000512',1237664336634118829,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4392,1,63
161.009813190904,35.2176542429746,1.6360344,4,QSO,b'  11565512535907260416',1237664338247418083,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4392,4,104
145.037409940964,32.5800503014512,1.720793,4,QSO,b'   3329428766815526912',1237664668431286461,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4469,3,230
137.833443117617,30.1579400877994,2.151163,4,QSO,b'  11759040325804644352',1237664668965273602,20.8012,-9999.0,20.17278,-9999.0,19.49488,4469,4,186
141.441884618514,31.5334150817348,1.559528,4,QSO,b'  11753346230197180416',1237664668966715852,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4469,4,208
160.339959854067,37.6816814900001,1.7585373,4,QSO,b'   5217513446309124096',1237664668973990722,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4469,4,319
140.886699247578,32.2358085914171,1.4960132,4,QSO,b'  11753454257214609408',1237664670040392634,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4469,6,207
189.794647165953,38.351791814986,1.1991432,4,QSO,b'   9948570723550517248',1237664674324480483,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4470,6,41
167.745790857461,35.7627354208719,1.1127664,4,QSO,b'  11559849227246131200',1237664818208309492,-9999.0,-9999.0,20.56195,20.44371,-9999.0,4504,2,78
183.864714657511,37.50255161292,3.815087,4,QSO,b'   5292927850739161088',1237664818750881870,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4504,3,165
145.673612332886,29.562805380882,1.3406142,4,QSO,b'  11748770062785599488',1237664834860549130,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4508,1,219
148.447195762855,30.2934309696171,4.833294,4,QSO,b'  11763460087922055168',1237664834861662963,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4508,1,236
138.507533637329,27.5851791772353,1.0125717,4,QSO,b'  10817674479007979520',1237664835931407272,-9999.0,-9999.0,21.2846,-9999.0,-9999.0,4508,3,175
133.546738440233,26.0279980151834,1.9342744,4,QSO,b'  10813322337040226304',1237664837003183542,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4508,5,145
211.323080839223,33.4505798038066,1.1466205,4,QSO,b'   2070616573458016256',1237664852032159968,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4512,1,93
220.352032443266,33.3888569864638,1.3279574,4,QSO,b'   4351641711304529920',1237664854719594796,-9999.0,-9999.0,20.81586,20.94158,-9999.0,4512,6,140
142.793429853985,32.2432634726632,1.1950587,4,QSO,b'  11742172168200673280',1237664869213536947,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4516,1,116
155.472385383147,30.7370012799383,1.3553501,4,QSO,b'  11775938445402462208',1237664870828868599,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4516,4,188
135.237193357004,35.4840413268785,2.1982424,4,QSO,b'   5181666343888640000',1237664871894876992,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4516,6,70
126.824305058448,22.5282867488512,2.0398326,4,QSO,b'  10803199682417022976',1237664875118462153,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4517,4,106
139.209749438716,27.5545069315552,2.4836278,4,QSO,b'  10844803553916377088',1237664878337852468,22.82333,-9999.0,21.98394,21.57252,21.05942,4518,2,78
141.662637173427,28.5825775215468,1.031635,4,QSO,b'  10844927798730315776',1237664878338901166,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4518,2,94
162.561780953209,32.4871991812389,1.5185026,4,QSO,b'  11796230481863006208',1237665015774643390,-9999.0,-9999.0,23.26459,21.84975,-9999.0,4550,2,45
188.457157838499,35.3774206297513,2.1888134,4,QSO,b'   4465593452156180480',1237665025443168573,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4552,4,119
205.945250227572,33.4017035915288,3.2275226,4,QSO,b'  11549738122830174208',1237665025449591056,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4552,4,217
122.6333277162,17.8735438210642,1.1855183,4,QSO,b'   2343170385786202112',1237665037788053940,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4555,3,71
134.698631670935,23.8571652307991,1.1709958,4,QSO,b'  10806503165119453184',1237665097923232091,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4569,3,157
140.019747013084,26.211400732745,1.3318487,4,QSO,b'  13147379370703476736',1237665097925525772,-9999.0,-9999.0,21.64066,-9999.0,-9999.0,4569,3,192
128.498092840879,21.6142034662789,1.8627055,4,QSO,b'  10770586243375060992',1237665098457416275,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4569,4,116
146.056596490235,29.4794136994792,1.0428317,4,QSO,b'  11743233197089249280',1237665099002020273,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4569,5,234
230.687966326783,26.0719290636713,1.974724,4,QSO,b'   4458774282584217600',1237665102217675609,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4570,3,149
169.522150147005,32.8726493051373,2.468531,4,QSO,b'   7248730074295588864',1237665126927631013,-9999.0,-9999.0,22.1707,-9999.0,-9999.0,4576,1,361
193.900470980288,33.5875443955815,1.8195769,4,QSO,b'  11540742742989887488',1237665126936544272,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4576,1,497
141.544488770268,26.2155097041833,1.2780429,4,QSO,b'   6521413026482247680',1237665127453491954,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4576,2,193
141.873448095774,26.2559767940097,1.4990051,4,QSO,b'  10843616355498088448',1237665127453688071,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4576,2,196
175.510181024166,33.7989641888364,1.7199,4,QSO,b'  11554016873185302528',1237665127466795229,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4576,2,396
151.081618058047,29.7299353660309,2.049313,4,QSO,b'  11766903208299223040',1237665127994425592,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4576,3,255
129.829463685837,21.7916649293991,1.4271654,4,QSO,b'  10801957235133274112',1237665128522187898,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4576,4,116
189.828738998147,35.0317078767757,1.8950526,4,QSO,b'  11538342779756500992',1237665128545714507,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4576,4,475
236.759447175208,23.599676825975,2.4116406,4,QSO,b'   4437305212802455552',1237665128564065435,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4576,4,755
145.870226297514,29.1914662910843,1.139034,4,QSO,b'  11750085353335445504',1237665129066201320,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4576,5,225
151.591684393033,30.7722334887703,1.771405,4,QSO,b'  11765660485298706432',1237665129068495054,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4576,5,260
227.588409896783,28.2736315736656,3.004292,4,QSO,b'   2425312445426853888',1237665129633743174,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4576,6,693
227.379470181355,25.4581359541296,3.7817447,4,QSO,b'   2423103790287710208',1237665180063236203,24.13075,-9999.0,22.01799,21.72275,22.15536,4588,4,138
200.665729716519,30.8922208767193,2.1235793,4,QSO,b'  12836450951067097088',1237665226237543106,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4599,2,190
184.023519126408,32.369526220887,1.3256977,4,QSO,b'   7292604436500994048',1237665226768188155,-9999.0,-9999.0,21.48481,21.47565,21.31832,4599,3,95
204.889600466816,30.8002183670695,1.514691,4,QSO,b'   7310619934069118976',1237665226775986969,25.00577,-9999.0,21.06502,20.9768,20.43798,4599,3,214
182.336854441301,31.277700565985,2.4915013,4,QSO,b'   7287022215916443648',1237665328777658585,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4623,1,156
179.342150090325,31.7278657813475,1.0566189,4,QSO,b'   5180328237314889728',1237665329313350341,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4623,2,138
163.516955736105,30.2960766796384,1.2225538,4,QSO,b'  11795170277859809280',1237665329844257697,-9999.0,-9999.0,19.79039,-9999.0,-9999.0,4623,3,47
246.598154445597,54.0625190986105,1.4381073,4,QSO,b'   7103333957153085440',1237665354554475033,22.31884,-9999.0,21.27581,20.99477,20.99392,4629,1,263
245.156030357422,42.1654742822722,2.8902626,4,QSO,b'   6794905820415154176',1237665355622974372,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4629,3,183
146.967157045679,25.5459722660314,2.3756413,4,QSO,b'  10833584687022364672',1237665367424893681,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4632,1,42
162.055646809936,29.9768364480534,1.617828,4,QSO,b'  11789570464988551168',1237665367967924748,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4632,2,136
152.102998620326,28.9149319882044,1.0481267,4,QSO,b'  11764762733970741248',1237665369574736431,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4632,5,78
247.653617893768,16.011662046671,1.4240935,4,QSO,b'   2484929323815954432',1237665372800221801,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4633,3,143
241.098950520787,17.4579343785448,2.808157,4,QSO,b'   2477073868309686272',1237665441534902653,19.43371,-9999.0,18.68288,18.62223,18.64037,4649,3,375
230.396152687097,20.7655581155345,1.4714411,4,QSO,b'   4447514734045190144',1237665532792406976,23.19771,-9999.0,21.6149,21.5211,21.13548,4670,5,214
248.240642715936,50.688056508506,2.4049377,4,QSO,b'   7112558859089369088',1237665570366619985,-9999.0,-9999.0,18.55742,-9999.0,-9999.0,4679,3,111
253.320539524403,47.1018382557946,4.267698,4,QSO,b'   7114671020993435648',1237665571442460062,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4679,5,143
256.7502455696,43.0161679310076,1.3251241,4,QSO,b'   6784944794739431424',1237665571981427338,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4679,6,175
251.723508253964,49.8102322899632,2.7487566,4,QSO,b'   7110213596307806208',1237665582717338770,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4682,2,152
342.38673096229,19.2954899875761,2.5826147,4,QSO,b'   8562654725589456896',1237666184027767374,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4822,2,381
345.9983136013,22.9254129251312,1.2183478,4,QSO,b'   7418665096761858048',1237666184029864807,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4822,2,413
356.927752891538,23.6238993614485,1.2364569,4,QSO,b'   8553602446760630272',1237666243618210178,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4836,1,347
345.245929194106,23.2645751100986,1.0407163,4,QSO,b'   8571748237161289728',1237666244687233629,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4836,3,275
342.082801369265,23.8367091467511,1.1155624,4,QSO,b'   2545829624516995072',1237666245759795552,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4836,5,257
23.7204797301728,23.516641743393,2.3094037,4,QSO,b'   2323934154711918592',1237666274739749264,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4843,3,88
322.286294400598,-0.959219661480844,1.5977519,4,QSO,b'  10335880021139544064',1237666299443283146,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4849,1,202
26.6577701518113,-0.886981524305966,2.8873353,4,QSO,b'  10498149527021967360',1237666299471463152,22.91187,-9999.0,22.65966,21.9671,21.46307,4849,1,632
37.5777587375578,-0.525742095865317,1.5477381,4,QSO,b'   8257380265024051200',1237666300013183438,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4849,2,706
16.7785079919204,0.803309765415165,1.6828283,4,QSO,b'  10574627982890260480',1237666301614621738,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4849,5,566
327.695138449746,-0.561698590595818,1.1480856,4,QSO,b'   1298233285419231232',1237666338630730127,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4858,2,139
18.637578302241,-0.21698018366449,1.8332335,4,QSO,b'   8867699384198125568',1237666339189883422,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4858,3,479
36.1125344817721,-0.101026152393751,1.0518516,4,QSO,b'   8257487192529852416',1237666339197550847,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4858,3,596
16.0623362432613,0.3801027666191,1.5992339,4,QSO,b'   4206508924244088832',1237666339725575146,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4858,4,461
9.76062059134368,0.805910600216455,1.6585338,4,QSO,b'   4752693528207054848',1237666340259758155,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4858,5,420
39.2552608288451,0.625343438497428,2.034887,4,QSO,b'  10562162538883340288',1237666340272668929,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4858,5,617
40.6598608990818,-0.1873536842403,1.2784705,4,QSO,b'   8259620519965644800',1237666382139556309,22.59042,-9999.0,22.35237,22.04824,21.6488,4868,3,479
49.0327043994331,0.791413650438373,1.6369029,4,QSO,b'   1328661171246491648',1237666383217033375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4868,5,536
18.0736493084999,1.04149387165805,1.090688,4,QSO,b'  10580203606405044224',1237666383740338422,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4868,6,329
343.628902673531,-1.0250511377631,1.0382733,4,QSO,b'  10376315111006820352',1237666406824673686,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4874,1,312
41.969109636009,-0.832360298109265,1.0376028,4,QSO,b'   8260743671194081280',1237666406850167534,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4874,1,701
359.347401181695,0.258282809163813,2.0365283,4,QSO,b'  10334691448885368832',1237666408442167578,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4874,4,417
319.049153002285,0.623307859641988,4.7686486,4,QSO,b'  10384310763489875968',1237666408961345083,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4874,5,147
51.0071722823458,0.665390935544843,2.075517,4,QSO,b'    801774361227847680',1237666409001583333,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4874,5,761
54.85392752785,0.622901066380959,3.9507468,4,QSO,b'   2971365652666804224',1237666409003287511,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4874,5,787
311.181140125096,15.1844497981308,1.2790244,4,QSO,b'   2543479967379908608',1237666429356935760,-9999.0,-9999.0,20.10982,19.90196,-9999.0,4879,3,63
26.7253393285189,1.13530903530663,1.4426284,4,QSO,b'   8830693119664347136',1237666499696919024,21.98477,-9999.0,22.07391,22.17901,20.88256,4895,6,214
37.9472932355694,0.0082059019967882,1.3450207,4,QSO,b'  10553117412148140032',1237666515265454442,-9999.0,-9999.0,-9999.0,20.71094,-9999.0,4899,3,203
44.5159040255837,-0.188383523291119,1.9923625,4,QSO,b'   1201419906885642240',1237666515268272332,-9999.0,-9999.0,20.2142,20.1232,-9999.0,4899,3,246
338.533126620354,-0.833101877237966,1.1505553,4,QSO,b'  10377572406596491264',1237666634451124687,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4927,1,208
353.350111211849,0.687268661235072,2.0773356,4,QSO,b'  10331306334138685440',1237666636605161733,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4927,5,308
338.902331642167,-1.09226780315168,1.2809149,4,QSO,b'  10403318841606428672',1237666647338779546,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4930,1,250
354.308245684556,-0.231481469612695,1.0542268,4,QSO,b'   9870901220251817984',1237666648419336394,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4930,3,354
332.004278579076,-0.834119246875959,3.779693,4,QSO,b'   1244146109492783104',1237666660218831295,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4933,1,176
343.494909780925,-0.854705295985498,1.2758888,4,QSO,b'  10303140419429750784',1237666660223877497,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4933,1,253
15.5313084823254,-0.849535623983924,1.1127625,4,QSO,b'  10570105141306087424',1237666660237902157,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4933,1,467
348.574232320818,-0.415084038775198,2.0153365,4,QSO,b'   9866361886479767552',1237666660762911401,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4933,2,286
343.494607466678,0.425400710345288,1.7935139,4,QSO,b'  10365119883512141824',1237666661834424959,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4933,4,252
26.7587568520731,0.247588769884354,1.2388766,4,QSO,b'   9900261480607275008',1237666661853430004,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4933,4,542
310.42172319701,0.621216148865783,1.4068577,4,QSO,b'   1257783076461766656',1237666662356878663,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4933,5,32
323.594127919084,0.773670380172372,1.996768,4,QSO,b'   5791725425861613568',1237666662362580017,22.77824,-9999.0,21.04495,21.17676,20.55021,4933,5,119
128.918680973933,20.2763859792841,1.6166918,4,QSO,b'  10770367990316947456',1237667109038654662,-9999.0,-9999.0,22.13851,-9999.0,-9999.0,5037,5,111
151.932673995554,27.3548326906421,1.1476365,4,QSO,b'  11764584613087041536',1237667111726874988,24.00184,22.90276,-9999.0,22.61111,22.80099,5038,2,170
153.531721548483,29.1825788907872,1.0070021,4,QSO,b'  11770258917686532096',1237667113338274865,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5038,5,182
40.0481656753959,1.00518765213565,1.0118457,4,QSO,b'   7634990156840458240',1237667131052851441,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5042,6,149
134.74566273609,21.9895357961764,1.3809611,4,QSO,b'  10799703235423918080',1237667142327862199,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5045,3,160
140.630435471507,24.7026733570665,1.4977329,4,QSO,b'  10804179067919947776',1237667142867354077,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5045,4,200
138.554284136377,24.447619065882,1.5243471,4,QSO,b'  10805303323928057856',1237667143403439175,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5045,5,188
352.647425700224,-0.759030112259591,1.3519602,4,QSO,b'  10308943091575576576',1237667171849207993,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5052,2,60
19.9023058799982,-0.713742681793654,1.054209,4,QSO,b'   8867614172046972928',1237667171861070511,-9999.0,-9999.0,22.0958,-9999.0,-9999.0,5052,2,241
351.852383258507,0.833782246971129,1.8715996,4,QSO,b'  10331383574830536704',1237667173996298767,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5052,6,54
134.787891105953,19.5953434748232,2.9646058,4,QSO,b'   5826776759157413888',1237667210509156848,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5061,2,140
160.688299273853,26.9632111873778,1.1725096,4,QSO,b'  11780305980231014400',1237667210520036600,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5061,2,306
132.861988039897,19.2736471799608,2.240022,4,QSO,b'   5826673405064402944',1237667211045241188,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5061,3,128
149.933941404015,25.0808060822061,2.0251882,4,QSO,b'  10840189453454301184',1237667211052581677,24.15539,-9999.0,22.62359,21.4434,20.99679,5061,3,240
132.32075966166,19.3489927879171,1.5366048,4,QSO,b'  10760377828589721600',1237667211581850760,-9999.0,-9999.0,22.06359,21.28481,-9999.0,5061,4,124
161.792648003681,28.1456448770187,1.2995728,4,QSO,b'  11793937725257963520',1237667211594302287,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5061,4,314
133.618450209552,20.3029598470009,1.1110572,4,QSO,b'  10768276714738178048',1237667212119376991,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5061,5,134
154.848650021424,27.5028552776144,1.5990349,4,QSO,b'  12780125993177470976',1237667212665291006,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5061,6,272
161.623660950175,28.9255965061376,1.435287,4,QSO,b'  11788394537269090304',1237667212667978340,22.97529,-9999.0,22.31612,21.74278,-9999.0,5061,6,313
147.686899632778,23.5914679896708,1.3935885,4,QSO,b'   6515758237928937472',1237667252927267648,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5071,1,221
158.84935270611,26.3290598627721,1.6548605,4,QSO,b'  11780390092870539264',1237667252931855450,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5071,1,291
130.75943881121,17.9807280928618,1.1520634,4,QSO,b'  12486354903844018176',1237667253456798616,-9999.0,-9999.0,20.99587,-9999.0,-9999.0,5071,2,109
130.509304905395,18.8589586799482,2.086252,4,QSO,b'  10761523239257921536',1237667254530671329,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5071,4,111
162.301674395696,28.4164424446704,1.5537735,4,QSO,b'   2655012231770564608',1237667254544039974,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5071,4,315
164.019853006824,28.5449659973694,2.225939,4,QSO,b'  11794048226176555008',1237667254544630462,25.32344,-9999.0,21.59496,21.3431,20.33924,5071,4,324
142.586677515796,24.2814054635372,1.2320299,4,QSO,b'  10835744947191437312',1237667255609787125,-9999.0,-9999.0,21.1412,-9999.0,-9999.0,5071,6,193
143.197252906294,24.5047757392487,1.1699829,4,QSO,b'  10835710587453069312',1237667255610048769,-9999.0,-9999.0,22.84072,-9999.0,-9999.0,5071,6,197
165.680055721664,29.7687111897147,1.1980975,4,QSO,b'  11797422078176811008',1237667255619158188,21.85486,-9999.0,23.05746,21.77473,21.67011,5071,6,336
152.964558363692,27.9661576063309,1.7846224,4,QSO,b'  11769107179273213952',1237667288347771121,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5079,3,23
158.202577407517,30.6078318110153,1.8213254,4,QSO,b'  11782648764615120896',1237667289960547246,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5079,6,56
138.270617217179,18.7868084222685,1.5368202,4,QSO,b'  10758028716561160192',1237667292115240032,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5080,2,166
133.700621770416,17.6040380507945,2.0934942,4,QSO,b'  10760274199618803712',1237667292650079185,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5080,3,135
152.7084084796,23.4024674926767,1.4521532,4,QSO,b'  10825786946196101120',1237667292658335993,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5080,3,261
136.892732434011,19.3390214339427,1.8407688,4,QSO,b'  10759363248648378368',1237667293188457532,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5080,4,158
146.461737336594,22.3085265374107,1.5718918,4,QSO,b'  10828910937198843904',1237667293192651851,27.03289,22.42988,-9999.0,20.55601,21.58953,5080,4,222
156.492581907719,25.0599702065558,1.233532,4,QSO,b'  10136612501741393920',1237667293733716364,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5080,5,286
156.475348788312,25.1336750282664,1.1845397,4,QSO,b'  10830291095512176640',1237667293733717000,22.74723,22.50561,-9999.0,20.75444,20.62668,5080,5,286
146.115908888671,23.1643145010404,1.7431148,4,QSO,b'  10829166023896487936',1237667294266327867,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5080,6,221
152.786368593788,22.6924983388284,1.3039762,4,QSO,b'  10824547246248581120',1237667321633505979,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5087,1,19
156.059767371943,23.5802830527901,1.0083652,4,QSO,b'  10830067894651738112',1237667429026496863,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5112,1,306
127.687151697594,15.1898163400248,1.3542335,4,QSO,b'   5070176413229012992',1237667429551047685,24.84074,-9999.0,21.22798,21.20748,21.09579,5112,2,118
133.428450796464,17.9369624271128,2.1135101,4,QSO,b'  10753620224471488512',1237667430090671465,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5112,3,160
162.786173896304,25.7395544917577,1.5261097,4,QSO,b'  11787066052395161600',1237667430102991932,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5112,3,348
144.444229043493,22.418750476403,1.9863249,4,QSO,b'  10829085209791846400',1237667431169262347,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5112,5,234
148.407050940461,23.5630652176576,1.2061969,4,QSO,b'  10828039299355924480',1237667431170966133,24.5013,22.84468,22.06086,-9999.0,20.92539,5112,5,260
158.393750140825,25.7789924253713,1.0470955,4,QSO,b'  10086031668765022208',1237667431175094612,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5112,5,323
134.596262806361,19.6444130519862,4.317819,4,QSO,b'  10768156593092843520',1237667431702004066,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5112,6,171
163.74767128404,27.0159009364735,1.0697309,4,QSO,b'  11792896762725029888',1237667431714128146,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5112,6,356
187.025882120023,26.9968481778272,2.0532084,4,QSO,b'   6733059670137919488',1237667442434966534,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5115,2,103
183.109387406236,25.3280155048464,1.3700194,4,QSO,b'   6727405431524972544',1237667447802822945,22.08873,-9999.0,21.51906,21.61137,-9999.0,5116,4,90
194.057953067036,25.4524119754777,3.027534,4,QSO,b'   6723987599630030848',1237667448344019821,-9999.0,-9999.0,20.7446,20.56103,-9999.0,5116,5,156
146.111548984783,19.4747829273394,1.6727118,4,QSO,b'  10754867070875490304',1237667485385752923,21.44209,21.34876,-9999.0,21.46774,20.618,5125,2,120
139.367090128195,17.8807046032411,2.3182037,4,QSO,b'  10751445940328224768',1237667485919675091,-9999.0,-9999.0,21.24627,-9999.0,-9999.0,5125,3,75
137.47766443919,18.5790166034211,1.785822,4,QSO,b'  10759104038782130176',1237667487529697642,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5125,6,66
147.693064460181,20.0683557739527,1.646332,4,QSO,b'  10786127286820427776',1237667537469505902,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5137,3,231
150.706728939017,21.7250342205575,1.1545528,4,QSO,b'  10825658853091465216',1237667538544559049,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5137,5,251
163.132881576321,23.8314866337374,1.2026657,4,QSO,b'  11785928607582672896',1237667550881318003,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5140,4,79
